Characteristic,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Total,7.1,6.2,5.6,5.8,5.0,4.9,6.2,5.0,4.7,4.4,3.9,4.2,4.9
  Violent crime - Sex of head of household: Male,6.3,5.3,4.3,4.8,4.5,3.9,5.3,4.1,3.7,3.3,2.9,3.5,4.1
 Violent crime - Sex of head of household: Female,8.1,7.4,7.1,6.9,5.5,5.7,7.0,5.8,5.6,5.3,4.7,4.8,5.6
" Violent crime - Race/ethnicity of head of household: White, non-Hispanic",7.2,6.1,5.7,5.8,5.4,4.5,5.7,5.0,4.6,4.1,3.7,4.0,4.7
"  Violent crime - Race/ethnicity of head of household: Black, non-Hispanic",7.6,6.5,6.3,5.8,5.6,5.9,9.3,5.7,6.2,6.3,5.6,4.8,6.2
  Violent crime - Race/ethnicity of head of household: Hispanic,7.0,6.7,5.1,5.6,3.8,5.2,5.7,5.1,4.2,4.3,3.9,4.9,5.2
"  Violent crime - Race/ethnicity of head of household: American Indian or Alaska Native, non-Hispanic",18.9,12.4,15.4,6.7,6.6,3.8,13.4,14.2,5.0,10.0,5.5,8.2,11.3
"  Violent crime - Race/ethnicity of head of household: Asian or Pacific Islander, non-Hispanic",2.4,4.1,2.1,2.8,1.6,1.5,2.0,0.9,3.4,1.0,1.3,0.7,2.5
"  Violent crime - Race/ethnicity of head of household: Two or more races, non-Hispanic",not available,not available,not available,27.7,9.9,26.4,19.2,10.0,10.9,15.0,5.4,10.8,7.7
"  Violent crime - Male head of household: White, non-Hispanic",6.7,5.2,4.3,4.6,5.0,3.5,4.9,4.2,3.7,3.0,2.8,3.6,4.2
"  Violent crime - Male head of household: Black, non-Hispanic",4.5,5.1,3.4,4.5,4.8,5.3,9.9,3.2,3.7,5.4,4.1,3.3,4.6
  Violent crime - Male head of household: Hispanic,5.8,6.1,5.2,5.3,3.4,5.2,4.4,5.2,4.0,3.5,3.5,3.9,4.0
" Violent crime - Male head of household: American Indian or Alaska Native, non-Hispanic",37.0,11.4,10.3,4.7,4.9,3.4,19.3,1.5,6.6,10.8,reporting standards not met,9.7,7.4
"  Violent crime - Male head of household: Asian or Pacific Islander, non-Hispanic",2.6,3.2,2.3,2.9,2.3,1.7,1.5,1.0,1.2,1.3,0.5,0.8,2.4
"  Violent crime - Male head of household: Two or more races, non-Hispanic",not available,not available,not available,25.1,0.9,18.8,19.6,7.3,8.2,7.6,9.0,9.6,5.3
"  Violent crime - Female head of household: White, non-Hispanic",7.9,7.6,7.7,7.3,5.9,5.7,6.4,5.7,5.4,5.1,4.5,4.4,5.0
"  Violent crime - Female head of household: Black, non-Hispanic",9.1,7.0,7.6,6.3,5.9,6.2,9.1,6.8,7.3,6.7,6.3,5.5,7.0
  Violent crime - Female head of household: Hispanic,8.4,7.3,4.9,5.9,4.2,5.3,6.8,5.1,4.4,4.9,4.3,5.6,6.1
"  Violent crime - Female head of household: American Indian or Alaska Native, non-Hispanic",11.0,13.0,18.5,8.3,7.5,4.0,8.3,24.5,3.8,9.6,8.6,7.2,13.3
"  Violent crime - Female head of household: Asian or Pacific Islander, non-Hispanic",2.0,5.3,1.7,2.6,0.6,1.1,2.5,0.9,6.3,0.7,2.6,0.7,2.7
"  Violent crime - Female head of household: Two or more races, non-Hispanic",not available,not available,not available,29.5,18.4,32.7,18.8,11.8,12.6,20.0,2.7,11.7,9.8
  Serious violent crime - Sex of head of household: Male,2.0,1.8,1.2,1.4,1.5,1.5,2.0,1.6,1.2,1.4,1.0,1.4,1.3
  Serious violent crime - Sex of head of household: Female,2.8,2.6,2.6,2.5,1.8,2.0,2.8,2.2,2.1,1.6,2.0,1.6,1.9
"  Serious violent crime - Race/ethnicity of head of household: White, non-Hispanic",2.1,1.9,1.6,1.8,1.6,1.3,2.1,1.8,1.3,1.2,1.5,1.3,1.4
"Serious violent crime - Race/ethnicity of head of household:   Black, non-Hispanic",3.5,2.8,3.2,1.8,2.4,3.3,3.9,2.3,3.4,2.6,1.9,2.2,2.5
 Serious violent crime - Race/ethnicity of head of household:  Hispanic,2.8,2.8,1.9,2.0,1.4,2.3,2.5,2.3,2.1,1.9,1.6,1.9,1.9
"Serious violent crime - Race/ethnicity of head of household:   American Indian or Alaska Native, non-Hispanic",0.9,4.1,1.2,3.3,0.5,1.1,4.6,1.9,0.7,3.9,5.5,4.8,6.6
" Serious violent crime - Race/ethnicity of head of household:  Asian or Pacific Islander, non-Hispanic",1.3,1.9,0.9,1.8,0.9,0.8,0.4,0.4,0.9,reporting standards not met,0.4,0.1,0.7
" Serious violent crime - Race/ethnicity of head of household:  Two or more races, non-Hispanic",not available,not available,not available,17.5,0.4,6.4,4.5,5.8,0.4,3.5,0.9,5.0,reporting standards not met
"Serious violent crime - Male head of household:  White, non-Hispanic",2.0,1.6,1.2,1.4,1.4,1.3,1.9,1.5,0.9,1.2,1.1,1.2,1.2
"  Serious violent crime - Male head of household: Black, non-Hispanic",1.5,2.5,1.1,1.0,2.3,1.9,3.5,0.5,2.1,2.9,1.4,1.3,1.6
  Serious violent crime - Male head of household: Hispanic,2.6,2.7,1.5,1.4,1.4,2.5,2.0,2.6,2.1,1.7,0.7,2.1,1.6
" Serious violent crime - Male head of household:  American Indian or Alaska Native, non-Hispanic",reporting standards not met,3.9,reporting standards not met,reporting standards not met,1.5,3.4,4.5,1.5,1.6,reporting standards not met,reporting standards not met,6.2,2.1
"  Serious violent crime - Male head of household: Asian or Pacific Islander, non-Hispanic",1.5,0.7,1.1,1.6,1.4,1.0,0.2,0.6,0.7,reporting standards not met,reporting standards not met,0.1,1.2
" Serious violent crime - Male head of household:  Two or more races, non-Hispanic",not available,not available,not available,14.4,0.9,2.2,1.1,5.4,reporting standards not met,reporting standards not met,2.2,4.3,reporting standards not met
"  Serious violent crime - Female head of household: White, non-Hispanic",2.2,2.4,2.2,2.3,1.8,1.4,2.3,2.1,1.6,1.2,1.9,1.3,1.6
"  Serious violent crime - Female head of household: Black, non-Hispanic",4.4,2.9,4.1,2.1,2.4,3.9,4.1,3.1,3.9,2.5,2.1,2.6,2.9
 Serious violent crime - Female head of household:  Hispanic,3.1,2.9,2.3,2.6,1.4,2.1,2.9,2.0,2.1,2.0,2.3,1.7,2.1
"  Serious violent crime - Female head of household: American Indian or Alaska Native, non-Hispanic",1.3,4.3,1.9,6.0,reporting standards not met,reporting standards not met,4.7,2.2,reporting standards not met,6.2,8.6,3.7,8.9
" Serious violent crime - Female head of household:  Asian or Pacific Islander, non-Hispanic",0.8,3.3,0.6,2.1,0.2,0.5,0.7,reporting standards not met,1.2,reporting standards not met,1.0,0.2,0.2
" Serious violent crime - Female head of household:  Two or more races, non-Hispanic",not available,not available,not available,19.7,reporting standards not met,9.9,7.2,6.0,0.6,5.9,reporting standards not met,5.6,reporting standards not met
 Simple assault - Sex of head of household: Male,4.6,3.7,3.4,3.6,3.3,2.6,3.7,2.7,2.5,2.1,2.1,2.3,3.0
  Simple assault - Sex of head of household: Female,5.8,5.2,4.7,4.6,4.1,3.9,4.6,4.0,4.0,4.0,3.0,3.4,4.0
" Simple assault - Race/ethnicity of head of household: White, non-Hispanic",5.4,4.5,4.4,4.2,4.2,3.4,3.9,3.4,3.6,3.2,2.4,3.0,3.4
" Simple assault - Race/ethnicity of head of household: Black, non-Hispanic",5.1,4.1,3.6,4.2,3.5,2.7,5.7,3.9,3.3,4.0,4.0,2.6,4.4
 Simple assault - Race/ethnicity of head of household: Hispanic,4.4,4.2,3.3,3.8,2.6,3.1,3.6,3.1,2.3,2.4,2.4,3.4,3.5
"  Simple assault - Race/ethnicity of head of household: American Indian or Alaska Native, non-Hispanic",18.0,8.3,14.2,3.4,6.0,2.8,8.8,12.3,4.3,8.5,2.4,3.5,4.7
" Simple assault - Race/ethnicity of head of household: Asian or Pacific Islander, non-Hispanic",1.2,2.7,1.2,1.0,0.7,0.6,1.6,0.5,2.4,1.0,0.9,0.6,2.0
" Simple assault - Race/ethnicity of head of household: Two or more races, non-Hispanic",not available,not available,not available,15.8,9.5,19.9,15.4,8.7,10.9,11.5,4.4,6.2,7.7
" Simple assault - Male head of household: White, non-Hispanic",5.0,3.8,3.5,3.4,3.9,2.4,3.4,2.9,2.8,2.0,1.8,2.6,3.2
"Simple assault - Male head of household: Black, non-Hispanic",3.4,3.0,2.9,4.0,2.9,3.3,6.7,2.7,1.7,3.3,3.0,2.0,3.1
 Simple assault - Male head of household: Hispanic,3.4,3.7,3.8,4.1,2.0,3.0,3.0,2.5,2.2,1.8,2.7,2.1,2.8
" Simple assault - Male head of household: American Indian or Alaska Native, non-Hispanic",37.0,7.6,10.3,4.7,3.4,reporting standards not met,14.8,reporting standards not met,5.0,10.8,reporting standards not met,3.4,5.3
" Simple assault - Male head of household: Asian or Pacific Islander, non-Hispanic",1.2,2.5,1.2,1.3,0.9,0.7,1.4,0.3,0.5,1.3,0.5,0.7,1.6
" Simple assault - Male head of household: Two or more races, non-Hispanic",not available,not available,not available,24.6,reporting standards not met,16.5,18.5,7.3,8.2,7.6,6.8,5.2,5.3
"  Simple assault - Female head of household: White, non-Hispanic",6.1,5.6,5.7,5.2,4.6,4.6,4.5,3.9,4.2,4.2,2.9,3.3,3.6
"Simple assault - Female head of household: Black, non-Hispanic",6.0,4.5,3.8,4.3,3.7,2.4,5.2,4.4,4.0,4.3,4.5,2.9,5.0
 Simple assault - Female head of household: Hispanic,5.5,4.7,2.7,3.5,3.1,3.2,4.1,3.5,2.5,3.0,2.1,4.3,4.1
" Simple assault - Female head of household: American Indian or Alaska Native, non-Hispanic",9.7,8.7,16.6,2.3,7.5,4.0,3.5,22.3,3.8,7.2,3.8,3.5,4.4
" Simple assault - Female head of household: Asian or Pacific Islander, non-Hispanic",1.2,3.0,1.2,0.7,0.4,0.6,1.8,0.9,5.0,0.7,1.6,0.5,2.6
"  Simple assault - Female head of household: Two or more races, non-Hispanic",not available,not available,not available,9.8,18.4,22.8,13.0,9.6,12.6,14.1,2.7,7.0,9.8